Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Proteins": "0,77 г",
        "Fats": "0,1 г",
        "Urglevodi": "4,3 г"
    },
    {
        "Title": "Лук репчатый, консервированный",
        "Calories": "19 кКал",
        "Proteins": "0,85 г",
        "Fats": "0,09 г",
        "Urglevodi": "2,82 г"
    },
    {
        "Title": "Лук репчатый, порезанный, замороженный, вареный, без соли",
        "Calories": "28 кКал",
        "Proteins": "0,77 г",
        "Fats": "0,1 г",
        "Urglevodi": "4,79 г"
    },
    {
        "Title": "Лук репчатый, порезанный, замороженный, неприготовленный",
        "Calories": "29 кКал",
        "Proteins": "0,79 г",
        "Fats": "0,1 г",
        "Urglevodi": "5,02 г"
    },
    {
        "Title": "Лук репчатый, сушеный",
        "Calories": "208 кКал",
        "Proteins": "8,4 г",
        "Fats": "2,8 г",
        "Urglevodi": "42,6 г"
    },
    {
        "Title": "Лук репчатый, сушеный (дегидрированный), хлопья",
        "Calories": "349 кКал",
        "Proteins": "8,95 г",
        "Fats": "0,46 г",
        "Urglevodi": "74,08 г"
    },
    {
        "Title": "Лук репчатый, сырой",
        "Calories": "40 кКал",
        "Proteins": "1,1 г",
        "Fats": "0,1 г",
        "Urglevodi": "7,64 г"
    },
    {
        "Title": "Лук сладкий, сырой",
        "Calories": "32 кКал",
        "Proteins": "0,8 г",
        "Fats": "0,08 г",
        "Urglevodi": "6,65 г"
    },
    {
        "Title": "Лук-резанец (скорода, шнитт-лук)",
        "Calories": "30 кКал",
        "Proteins": "3,27 г",
        "Fats": "0,73 г",
        "Urglevodi": "1,85 г"
    },
    {
        "Title": "Лук-резанец (скорода, шнитт-лук), сублимированный (сушеный)",
        "Calories": "311 кКал",
        "Proteins": "21,2 г",
        "Fats": "3,5 г",
        "Urglevodi": "38,09 г"
    },
    {
        "Title": "Лук-шалот, сырой",
        "Calories": "72 кКал",
        "Proteins": "2,5 г",
        "Fats": "0,1 г",
        "Urglevodi": "13,6 г"
    },
    {
        "Title": "Луковые кольца, обжаренные в панировке, замороженные, приготовленные в духовке",
        "Calories": "276 кКал",
        "Proteins": "4,14 г",
        "Fats": "14,3 г",
        "Urglevodi": "31,59 г"
    },
    {
        "Title": "Луковые кольца, обжаренный в панировке, замороженный, неприготовленный",
        "Calories": "258 кКал",
        "Proteins": "3,15 г",
        "Fats": "14,1 г",
        "Urglevodi": "28,73 г"
    },
    {
        "Title": "Люффа  (мочалочная тыква)",
        "Calories": "20 кКал",
        "Proteins": "1,2 г",
        "Fats": "0,2 г",
        "Urglevodi": "3,25 г"
    },
    {
        "Title": "Люффа  (мочалочная тыква), вареная, без соли",
        "Calories": "56 кКал",
        "Proteins": "0,66 г",
        "Fats": "0,34 г",
        "Urglevodi": "11,44 г"
    },
    {
        "Title": "Люффа  (мочалочная тыква), вареная, с солью",
        "Calories": "54 кКал",
        "Proteins": "0,66 г",
        "Fats": "0,34 г",
        "Urglevodi": "10,85 г"
    },
    {
        "Title": "Малабарский шпинат (базелла), сырой",
        "Calories": "19 кКал",
        "Proteins": "1,8 г",
        "Fats": "0,3 г",
        "Urglevodi": "3,4 г"
    },
    {
        "Title": "Маланга (ксантосома), сырая",
        "Calories": "98 кКал",
        "Proteins": "1,46 г",
        "Fats": "0,4 г",
        "Urglevodi": "22,13 г"
    },
    {
        "Title": "Мангольд",
        "Calories": "19 кКал",
        "Proteins": "1,8 г",
        "Fats": "0,2 г",
        "Urglevodi": "2,14 г"
    },
    {
        "Title": "Мангольд, вареный, без соли",
        "Calories": "20 кКал",
        "Proteins": "1,88 г",
        "Fats": "0,08 г",
        "Urglevodi": "2,03 г"
    },
    {
        "Title": "Мангольд, вареный, с солью",
        "Calories": "20 кКал",
        "Proteins": "1,88 г",
        "Fats": "0,08 г",
        "Urglevodi": "2,03 г"
    },
    {
        "Title": "Маниок, сырой",
        "Calories": "160 кКал",
        "Proteins": "1,36 г",
        "Fats": "0,28 г",
        "Urglevodi": "36,26 г"
    },
    {
        "Title": "Маранта, сырая",
        "Calories": "65 кКал",
        "Proteins": "4,24 г",
        "Fats": "0,2 г",
        "Urglevodi": "12,09 г"
    },
    {
        "Title": "Маслины черные (оливки созревшие) крупные, консервированные",
        "Calories": "81 кКал",
        "Proteins": "0,97 г",
        "Fats": "6,87 г",
        "Urglevodi": "3,11 г"
    },
    {
        "Title": "Маслины черные (оливки созревшие) мелкие и средние, консервированные",
        "Calories": "116 кКал",
        "Proteins": "0,84 г",
        "Fats": "10,9 г",
        "Urglevodi": "4,44 г"
    },
    {
        "Title": "Моринга масличная, листья, вареные, без соли",
        "Calories": "60 кКал",
        "Proteins": "5,27 г",
        "Fats": "0,93 г",
        "Urglevodi": "9,15 г"
    },
    {
        "Title": "Моринга масличная, листья, вареные, с солью",
        "Calories": "60 кКал",
        "Proteins": "5,27 г",
        "Fats": "0,93 г",
        "Urglevodi": "9,15 г"
    },
    {
        "Title": "Моринга масличная, листья, сырые",
        "Calories": "64 кКал",
        "Proteins": "9,4 г",
        "Fats": "1,4 г",
        "Urglevodi": "6,28 г"
    },
    {
        "Title": "Моринга масличная, стручки, вареные, без соли",
        "Calories": "36 кКал",
        "Proteins": "2,09 г",
        "Fats": "0,19 г",
        "Urglevodi": "3,98 г"
    },
    {
        "Title": "Моринга масличная, стручки, вареные, с солью",
        "Calories": "36 кКал",
        "Proteins": "2,09 г",
        "Fats": "0,19 г",
        "Urglevodi": "3,98 г"
    },
    {
        "Title": "Моринга масличная, стручки, сырые",
        "Calories": "37 кКал",
        "Proteins": "2,1 г",
        "Fats": "0,2 г",
        "Urglevodi": "5,33 г"
    },
    {
        "Title": "Морковная запеканка по 1-250",
        "Calories": "128 кКал",
        "Proteins": "2,7 г",
        "Fats": "5 г",
        "Urglevodi": "17,8 г"
    },
    {
        "Title": "Морковное пюре по 1-212",
        "Calories": "90 кКал",
        "Proteins": "1,9 г",
        "Fats": "5,6 г",
        "Urglevodi": "8,1 г"
    },
    {
        "Title": "Морковные котлеты по 1-234",
        "Calories": "152 кКал",
        "Proteins": "3,4 г",
        "Fats": "6,7 г",
        "Urglevodi": "19,2 г"
    },
    {
        "Title": "Морковный пуддинг по 1-250",
